CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
1907	maphr1_1907	29184	hacker attack	-3	A big problem would be if a hacker manages to take control of the implant. The consequences could be very serious depending on the intentions of the attacker	18:30:20	273	134	NA	NA	NA	NA
1907	maphr1_1907	29183	medical benefit	3	The benefit of an implant capable of regulating sleep is immense. For example, many people who suffer from insomnia could be cured, also people with mental disorders caused by lack of sleep.	18:23:22	799	196	NA	NA	NA	NA
1907	maphr1_1907	29182	technological implant	0	 		474	280	NA	NA	NA	NA
1899	matea1_1899	29158	Advances in technology	3	this might help support the development of more technology	17:53:08	327.246	585.496	NA	NA	NA	NA
1899	matea1_1899	29156	Limited testing evidence	-3	Product might not be safe over a 20 year lifespan as there is not sufficient evidence 	17:53:53	17.75	569	NA	NA	NA	NA
1899	matea1_1899	29153	Research	0	NA		196.75	445	NA	NA	NA	NA
1899	matea1_1899	29058	Status	-3	individuals with this technology might receive benefits e.g. job opportunities which may be unfair if the technology is not available to all	17:49:11	40	278	NA	NA	NA	NA
1899	matea1_1899	29129	Health benefits	3	NA	17:42:59	821.984	112.5	NA	NA	NA	NA
1899	matea1_1899	29091	Human rights issues	-3	NA		20	20	NA	NA	NA	NA
1899	matea1_1899	29076	Limited life span of the technology	10	technology improves so quickly that this version may not be valid for 20 years	17:42:42	477	444	NA	NA	NA	NA
1899	matea1_1899	29069	Biodegradable in the body	1	Does not need to be removed and is safe to breakdown in the body	17:47:20	1070	441	NA	NA	NA	NA
1899	matea1_1899	29063	Self-fixing	1	Does not require invasive medical procedure to fix the technology, tech is able to self-repair	17:46:45	1064	338	NA	NA	NA	NA
1899	matea1_1899	29051	Technology abused for other purposes	-3	NA	17:24:28	79	137	NA	NA	NA	NA
1899	matea1_1899	29048	Data privacy	-3	Will the company collect personal health data that it can sell? What happens if there is a data breach?	17:54:47	234	20	NA	NA	NA	NA
1899	matea1_1899	29044	Availability	10	NA		664	438	NA	NA	NA	NA
1899	matea1_1899	29039	Ethical issues	-3	NA		326	170	NA	NA	NA	NA
1899	matea1_1899	29027	Regulated sleep	3	Better sleep leads to improved productivity and better health	17:45:44	1119.99	155.992	NA	NA	NA	NA
1899	matea1_1899	29023	Increased productivity	3	NA	17:17:00	1045.98	20	NA	NA	NA	NA
1899	matea1_1899	29015	technological implant	0	 		585	197	NA	NA	NA	NA
1857	mcino1_1857	28567	Economic boom	2	NA	16:27:26	386	20	NA	NA	NA	NA
1857	mcino1_1857	28553	Progress for sake of progress?	-3	NA	16:26:40	225	177	NA	NA	NA	NA
1857	mcino1_1857	28544	"Ignorance to ""natural systems"""	10	NA		241	271	NA	NA	NA	NA
1857	mcino1_1857	28508	could increase prestige of coworkers - more reason for it to become widespread (FOMO)	-2	(fear of missing out)	16:24:30	947.6	20	NA	NA	NA	NA
1857	mcino1_1857	28493	Increased death	-3	NA	16:21:41	631	501	NA	NA	NA	NA
1857	mcino1_1857	28486	accidental use eg while driving, press button	-3	NA	16:21:12	503	418	NA	NA	NA	NA
1857	mcino1_1857	28471	Huge income from immediate economic success could allow lobbying/political interference	-3	NA	16:20:22	865	398	NA	NA	NA	NA
1857	mcino1_1857	28456	Producer of company could create monopoly	-3	NA		678	369	NA	NA	NA	NA
1857	mcino1_1857	28435	Extremly personal Data loss?	-3	NA	16:18:31	74	544	NA	NA	NA	NA
1857	mcino1_1857	28429	Hackable?	-1	NA		335	385	NA	NA	NA	NA
1857	mcino1_1857	28420	could be used to extend work hours beyond what was once legal	-3	NA		741	244	NA	NA	NA	NA
1857	mcino1_1857	28407	employers can make it essentially mandatory through hiring policies	-3	NA	16:25:14	806	131	NA	NA	NA	NA
1857	mcino1_1857	28381	use in wide workforce	-1	NA		606	102	NA	NA	NA	NA
1857	mcino1_1857	28360	Lives saved/night shift made easier	3	NA		20	20	NA	NA	NA	NA
1857	mcino1_1857	28338	Medical usability	3	NA	16:13:43	230	84	NA	NA	NA	NA
1857	mcino1_1857	28322	technological implant	0	NA	16:19:26	477	286	NA	NA	NA	NA
1866	mecop1_1866	28755	excitement	1	new technological advancements	16:43:58	388.571	90	NA	NA	NA	NA
1866	mecop1_1866	28738	fear.	-2	people fear the unknown. fear of technology. 	16:42:27	1276	218	NA	NA	NA	NA
1866	mecop1_1866	28725	benifits	1	NA	16:41:18	598.333	130	NA	NA	NA	NA
1866	mecop1_1866	28698	Risks unknown	-3	the implant is new. nobody knows the risks. the risks may outweigh the benefits.	16:39:28	1301.67	376.667	NA	NA	NA	NA
1866	mecop1_1866	28687	fewer accidents.	1	fewer accidents at work due to more sleep	16:37:55	190	576.667	NA	NA	NA	NA
1866	mecop1_1866	28664	more rest for missions	1	NA		288.333	843.333	NA	NA	NA	NA
1866	mecop1_1866	28651	alter mentality.	-3	could make them more willing to kill. 	16:35:55	686.667	850	NA	NA	NA	NA
1866	mecop1_1866	28641	special forces	10	NA	16:41:27	461.667	615	NA	NA	NA	NA
1866	mecop1_1866	28617	sleeping disorder	3	can prevent sleep medication addiction.	16:32:24	1118.33	580	NA	NA	NA	NA
1866	mecop1_1866	28555	profit	3	NA	16:26:39	785	531.667	NA	NA	NA	NA
1866	mecop1_1866	28536	no maintenance	2	NA		849	123	NA	NA	NA	NA
1866	mecop1_1866	28514	Hackers	-3	could seriously harm people forcing people to sleep	16:36:24	112	51	NA	NA	NA	NA
1866	mecop1_1866	28499	controlled via phone	-3	phones can be lost. broken. stolen. hacked	16:36:45	150	207	NA	NA	NA	NA
1866	mecop1_1866	28453	easily implanted	2	NA		701	205	NA	NA	NA	NA
1866	mecop1_1866	28438	technological implant	0	 		472	290	NA	NA	NA	NA
1839	melia1_1839	28564	Regulation of sleep	3	NA	16:27:16	452.661	201.646	NA	NA	NA	NA
1839	melia1_1839	28506	Neagtive use cases	-3	NA	16:23:34	761.958	656.974	NA	NA	NA	NA
1839	melia1_1839	28280	Impact on society	-3	NA	16:16:54	1146.65	441.667	NA	NA	NA	NA
1839	melia1_1839	28339	Lifestyle	10	NA	16:14:47	166.958	354.969	NA	NA	NA	NA
1839	melia1_1839	28301	Provide remedy to those with sleeping disorders	3	NA	16:12:18	166.661	171.646	NA	NA	NA	NA
1839	melia1_1839	28245	Unnatural	-3	NA	16:10:00	756.281	69.9531	NA	NA	NA	NA
1839	melia1_1839	28232	Danger of hacking	-3	NA	16:09:52	1131.67	225.333	NA	NA	NA	NA
1839	melia1_1839	28226	Intrusive	-3	NA	16:09:57	972.995	104.661	NA	NA	NA	NA
1839	melia1_1839	28224	Work standards	10	NA	16:10:10	388.312	482.312	NA	NA	NA	NA
1839	melia1_1839	28211	Exoecctations on performance	-1	NA	16:10:05	254.979	628.958	NA	NA	NA	NA
1839	melia1_1839	28185	Techological Implant	0	NA		750.99	394.974	NA	NA	NA	NA
1836	moaah1_1836	28208	more hours available for activities	1	NA	16:06:36	699	21	NA	NA	NA	NA
1836	moaah1_1836	28204	making people alike	-1	NA		196	458	NA	NA	NA	NA
1836	moaah1_1836	28198	easily destroyed/metabolised	2	NA		610	435	NA	NA	NA	NA
1836	moaah1_1836	28197	energy efficient	1	NA		681	313	NA	NA	NA	NA
1836	moaah1_1836	28193	have vs have nots	-1	NA		373	41	NA	NA	NA	NA
1836	moaah1_1836	28187	unnatural	-2	NA		102	232	NA	NA	NA	NA
1836	moaah1_1836	28184	potential for abuse	-3	NA		279	133	NA	NA	NA	NA
1836	moaah1_1836	28179	unknown long term effects	-3	NA		403	423	NA	NA	NA	NA
1836	moaah1_1836	28176	sleep disorders	2	NA		515	63	NA	NA	NA	NA
1836	moaah1_1836	28175	work efficiency	10	NA	16:05:07	684	189	NA	NA	NA	NA
1836	moaah1_1836	28170	hacking	-3	NA		287	281	NA	NA	NA	NA
1836	moaah1_1836	28168	technological implant	0	NA		445	244	NA	NA	NA	NA
1926	moglj1_1926	29369	Messing with nature	-2	NA		163.333	-14.6667	NA	NA	NA	NA
1926	moglj1_1926	29367	Many positives for well being	2	NA		770.266	10	NA	NA	NA	NA
1926	moglj1_1926	29366	Ethical	10	NA		401.714	29.8571	NA	NA	NA	NA
1926	moglj1_1926	29361	Allow for naps	3	Let elderly have better sleeping habits and naps	17:18:49	972.571	25.8571	NA	NA	NA	NA
1926	moglj1_1926	29317	Elderly	2	Would help regulate elderly sleeping habits.	17:17:57	663.444	78.8889	NA	NA	NA	NA
1926	moglj1_1926	29356	Opt out of using implant	3	No longer wanted, user can stop using and it will decompose naturally	17:16:03	855.222	553.333	NA	NA	NA	NA
1926	moglj1_1926	29313	Self Repairing	2	Self repairing means no further intrusion to brain	17:09:29	722.663	457.319	NA	NA	NA	NA
1926	moglj1_1926	29329	Data Privacy	-3	If the phone is lost or stolen app could be accessed by someone else	17:11:08	466.771	526.208	NA	NA	NA	NA
1926	moglj1_1926	29311	No maintenance	2	NA		826.441	368.323	NA	NA	NA	NA
1926	moglj1_1926	29321	Status Symbol	-3	Would it be  a status symbol - I have one and you don't - Peer pressure	17:17:17	195.556	545.556	NA	NA	NA	NA
1926	moglj1_1926	29320	Economy	1	Lowers the risk of accidents	17:16:40	160.222	387	NA	NA	NA	NA
1926	moglj1_1926	29319	Soldiers Mentality	-3	What will this do to soldiers mental health. Will they become more aggressive.	17:14:14	134.444	242.222	NA	NA	NA	NA
1926	moglj1_1926	29318	Sleeping Drugs	2	Reduces the need for drugs	17:19:35	884.333	275.111	NA	NA	NA	NA
1926	moglj1_1926	29316	Sleep Disorders	3	Help with insomnia	17:19:21	752.661	154.888	NA	NA	NA	NA
1926	moglj1_1926	29314	Decomposes	3	NA		664.219	544.208	NA	NA	NA	NA
1926	moglj1_1926	29303	technological implant	0	 		387.979	175.972	NA	NA	NA	NA
1926	moglj1_1926	29309	App on phone	10	NA	17:03:45	413.983	365.997	NA	NA	NA	NA
1926	moglj1_1926	29306	Military	10	Could be beneficial for long missions	17:13:39	166.99	91.9896	NA	NA	NA	NA
1904	mojoa1_1904	29150	Side effects	-3	NA	17:48:58	547	103	NA	NA	NA	NA
1904	mojoa1_1904	29146	Positive feelings	3	NA	17:45:49	264	90	NA	NA	NA	NA
1904	mojoa1_1904	29103	Interested	3	NA	17:35:42	646	379	NA	NA	NA	NA
1904	mojoa1_1904	29101	Afraid	10	NA	17:34:55	433	392	NA	NA	NA	NA
1904	mojoa1_1904	29097	Distressed	-3	NA	17:34:01	638	224	NA	NA	NA	NA
1904	mojoa1_1904	29092	Happy	3	NA	17:35:52	377	230	NA	NA	NA	NA
1904	mojoa1_1904	29079	technological implant	0	NA		472	293	NA	NA	NA	NA
1846	nabiq1_1846	28402	people may stay awake for too long which may not be good for their physical health	-3	NA		426	502	NA	NA	NA	NA
1846	nabiq1_1846	28358	Neutral	10	NA	16:15:09	474	190	NA	NA	NA	NA
1846	nabiq1_1846	28357	some people may have it for the sake of it (if its trending)	10	NA	16:15:01	472	72	NA	NA	NA	NA
1846	nabiq1_1846	28344	People may think robots are taking over the world	-2	NA		202	42	NA	NA	NA	NA
1846	nabiq1_1846	28332	Negative Impact	-3	NA		164	460	NA	NA	NA	NA
1846	nabiq1_1846	28324	people may get paranoid	-3	NA		183	293	NA	NA	NA	NA
1846	nabiq1_1846	28292	Positive Impact	3	NA		685	414	NA	NA	NA	NA
1846	nabiq1_1846	28263	it can disintegrate whenever the owner no longer wants it	2	NA	16:10:47	667	51	NA	NA	NA	NA
1846	nabiq1_1846	28238	people wont have to worry about not getting enough sleep	2	NA	16:09:03	695	284	NA	NA	NA	NA
1846	nabiq1_1846	28227	some people may use it too much which may have a negative health impact on them	-2	NA		197	168	NA	NA	NA	NA
1846	nabiq1_1846	28225	it is able to help people who struggle to sleep	3	NA		688	183	NA	NA	NA	NA
1846	nabiq1_1846	28216	technological implant	0	NA		472	290	NA	NA	NA	NA
1931	nnpop1_1931	29391	This will introduce a have-not system, which could force people to get such device	-1	NA		553	432	NA	NA	NA	NA
1931	nnpop1_1931	29390	Affects the daily lives of people negatively	-1	NA	17:42:25	756	316	NA	NA	NA	NA
1931	nnpop1_1931	29389	Hackers could have access to the implant	-1	NA	17:43:00	332	353	NA	NA	NA	NA
1931	nnpop1_1931	29388	Helps in solving disorders	2	NA	17:37:58	761	20	NA	NA	NA	NA
1931	nnpop1_1931	29387	People can control their sleep	1	NA	17:38:10	784	130	NA	NA	NA	NA
1931	nnpop1_1931	29386	Repairs itself and gets energy from movig blood, temperature and vibrations	2	NA	17:35:49	125	30	NA	NA	NA	NA
1931	nnpop1_1931	29385	Regulate sleep-wake cycle of humans	3	NA	17:33:54	187	177	NA	NA	NA	NA
1931	nnpop1_1931	29384	technological implant	0	NA		479	43	NA	NA	NA	NA
1894	nxumv1_1894	28998	new technology	0	NA		996	132	NA	NA	NA	NA
1894	nxumv1_1894	28993	Unfair advantaged over others	-3	NA	17:11:06	407	496	NA	NA	NA	NA
1894	nxumv1_1894	28986	Misused	-3	NA		582	444	NA	NA	NA	NA
1894	nxumv1_1894	28976	Can be viewed as immoral	-3	NA		570	341	NA	NA	NA	NA
1894	nxumv1_1894	28972	Can be hacked	-3	NA		220	293	NA	NA	NA	NA
1894	nxumv1_1894	28961	Untested	-3	NA	17:09:37	370	169	NA	NA	NA	NA
1894	nxumv1_1894	28938	Less moody	3	NA	17:03:28	1169	543	NA	NA	NA	NA
1894	nxumv1_1894	28936	you can concentrate	2	NA	17:03:04	1064	409	NA	NA	NA	NA
1894	nxumv1_1894	28930	More productive	1	NA	17:01:42	936	318	NA	NA	NA	NA
1894	nxumv1_1894	28919	Help with sleeping disorder	3	NA	17:06:20	726	194	NA	NA	NA	NA
1894	nxumv1_1894	28903	technological implant	0	NA	17:06:23	548	96	NA	NA	NA	NA
1900	nyrea1_1900	29151	Expensive	-2	Would people have to buy a separate device for controlling the implant, or will they control is from their phone?	17:49:25	322	847	NA	NA	NA	NA
1900	nyrea1_1900	29140	Those with it could be controlled	-2	NA	17:44:02	700.333312988281	698	NA	NA	NA	NA
1900	nyrea1_1900	29136	More efficient work done	3	NA	17:44:27	978.307250976562	887.994750976562	NA	NA	NA	NA
1900	nyrea1_1900	29132	Demential/delerium Reduction	2	NA	17:42:50	156.666656494141	665	NA	NA	NA	NA
1900	nyrea1_1900	29114	Better attitudes of society	3	People would be nicer to each other? More patience?	17:41:41	989.999938964844	242.222229003906	NA	NA	NA	NA
1900	nyrea1_1900	29119	Safer roads	3	Better sleep=safer drivers	17:40:34	1028.234375	609.239501953125	NA	NA	NA	NA
1900	nyrea1_1900	29117	Less divorce/stress/family relationships	3	NA	17:38:11	1231.33325195312	338.755187988281	NA	NA	NA	NA
1900	nyrea1_1900	29116	Less chronic disease	3	NA	17:37:32	991.111145019531	52.222225189209	NA	NA	NA	NA
1900	nyrea1_1900	29115	Regulation of sleep cycle	3	NA	17:37:35	1005.55560302734	146.66667175293	NA	NA	NA	NA
1900	nyrea1_1900	29113	Military use could be good	3	NA	17:38:21	31.3333435058594	58.0000152587891	NA	NA	NA	NA
1900	nyrea1_1900	29111	More specialist doctor trips	-1	NA	17:35:11	37	409	NA	NA	NA	NA
1900	nyrea1_1900	29110	Less Doctor trips	3	NA	17:35:13	85	264	NA	NA	NA	NA
1900	nyrea1_1900	29107	Instant results	3	NA	17:38:17	216	20.9921875	NA	NA	NA	NA
1900	nyrea1_1900	29106	Autonomic future	2	NA	17:35:56	50.984375	550.989562988281	NA	NA	NA	NA
1900	nyrea1_1900	29104	Device misimplantation	-3	NA	17:35:59	418.984375	645.984375	NA	NA	NA	NA
1900	nyrea1_1900	29096	Future technology inventions	3	NA	17:35:42	840	593.984375	NA	NA	NA	NA
1900	nyrea1_1900	29089	Black market	-3	NA	17:35:33	601	20	NA	NA	NA	NA
1900	nyrea1_1900	29087	Crime	-3	NA	17:35:28	784	57	NA	NA	NA	NA
1900	nyrea1_1900	29071	Malfunction	-3	NA	17:35:45	494	473	NA	NA	NA	NA
1900	nyrea1_1900	29059	Bad habits formed	-3	NA	17:35:21	608.99609375	149.984375	NA	NA	NA	NA
1900	nyrea1_1900	29057	Abuse potential is high	-3	NA	17:35:25	1164.99475097656	450.984375	NA	NA	NA	NA
1900	nyrea1_1900	29056	Over-dependence	-3	NA	17:35:37	1281.984375	592.994812011719	NA	NA	NA	NA
1900	nyrea1_1900	29054	Only the rich could access	-3	NA	17:24:40	86	927	NA	NA	NA	NA
1900	nyrea1_1900	29045	Hackers can hack and control people	-3	NA	17:33:57	190	169	NA	NA	NA	NA
1900	nyrea1_1900	29034	People could have more energy	3	NA	17:22:29	418	61	NA	NA	NA	NA
1900	nyrea1_1900	29030	technological implant	0	NA	17:22:22	469.979125976562	268	NA	NA	NA	NA
1861	pabit1_1861	28916	May not be effective	-1	Poor sleep may have other factors such as persons environment which cant be influenced by the implant. Therefore it may not be effective in treating sleep disorders on its own and may behave as a short term solution where instead therapy alongside the implant may be more effective.	16:58:01	882	577	NA	NA	NA	NA
1861	pabit1_1861	28875	self efficient	1	It uses natural resources to run (blood flow, vibrations, temperature) which means cost will be negligible when looking at its day to day usage	16:54:17	611	20	NA	NA	NA	NA
1861	pabit1_1861	28868	Cost	0	What will be the cost of using the implant? Will you need to pay to use it? Will you need a certain smartphone which can be expensive for people or will any smart phone work?	16:52:29	500	182	NA	NA	NA	NA
1861	pabit1_1861	28796	Ease of burden/usage	1	Can be used for sleep treatment. It has less burden on participants effort as it will be regulated simply by itself/using the phone app. This is similar to using drugs but removes the negative effects of drugs such as reliance/ addiction to sleep drugs	16:47:54	816	260	NA	NA	NA	NA
1861	pabit1_1861	28788	Another treatment method	10	NA		709	423	NA	NA	NA	NA
1861	pabit1_1861	28751	May not be secure	-2	Is the technology safe from hackers? As it uses your phone as well, cyber security may be an issue where some phones may be less secure. Hackers could hack into the implant. what if they change how it works? Can be very dangerous if not properly secure.	16:44:17	480	553	NA	NA	NA	NA
1861	pabit1_1861	28733	Easy to use	1	Easy to use. Simply use a phone app to modify/ access it. And easy to opt out of as it will simply metabolise naturally is a peson does not want to use it anymore	16:42:01	102	362	NA	NA	NA	NA
1861	pabit1_1861	28724	Technology usage	10	Used by implanting a chip and controlling with a phone app	16:40:40	267	466	NA	NA	NA	NA
1861	pabit1_1861	28685	Discrimination	-2	"People who opt in/ do not opt in may be cast aside/ discriminated against. I.e. people who do use it may feel ""better"" than those who do not. Can be discriminated in society i.e. Not being hired for a job unless you have the chip"	16:38:31	299	50	NA	NA	NA	NA
1861	pabit1_1861	28656	Become more controlling?	-1	"Sleep wake cycle is not a simple 7-8 hour long cycle. It is usually 90 minute cycles. People could potentially abuse this in the short term where they will opt in for ""higher"" quality less sleep which can have long term health effects."	16:36:18	755	-5	NA	NA	NA	NA
1861	pabit1_1861	28620	Better quality of life	2	 A more efficent sleep wake cycle will lead to better health such as not being as tired, less stressed etc. This will lead to a better quality of life for many individuals	16:33:45	1010	20	NA	NA	NA	NA
1861	pabit1_1861	28591	More productivity	10	Better sleep wake cycle = efficent sleep for users. This will allow users to be more healthy therefore more productive in many activites such as work/leisure and physical	16:30:18	1013	246	NA	NA	NA	NA
1861	pabit1_1861	28571	Productivity increase can be abused	-2	More productivity may lead to employees having greater work load as in theory they would be able to complete more work. This can cause physical and mental harm such as stress, counteracting the benefit gained through better sleep.	16:28:50	1091	488	NA	NA	NA	NA
1861	pabit1_1861	28385	Regulates sleep/wake cycle	10	NA	16:15:43	793	132	NA	NA	NA	NA
1861	pabit1_1861	28366	technological implant	0	 		472	290	NA	NA	NA	NA
1834	palof1_1834	28580	data privacy risk	-2	NA		658	286	NA	NA	NA	NA
1834	palof1_1834	28566	potential discrimination	-1	NA		675	554	NA	NA	NA	NA
1834	palof1_1834	28548	lower risk of accident in workplace	1	NA		866	492	NA	NA	NA	NA
1834	palof1_1834	28533	economists	10	NA		649	400	NA	NA	NA	NA
1834	palof1_1834	28495	change in mentality	-2	NA	16:22:45	156	533	NA	NA	NA	NA
1834	palof1_1834	28482	increase success of long field missions	1	NA	16:20:58	469	516	NA	NA	NA	NA
1834	palof1_1834	28457	military use	10	NA		302	385	NA	NA	NA	NA
1834	palof1_1834	28422	can help people with sleep disorders	1	NA	16:19:02	470	105	NA	NA	NA	NA
1834	palof1_1834	28417	purpose to regulate sleep-wake cycles	1	learning can be optimised, elderly can sleep more	16:24:48	298	20	NA	NA	NA	NA
1834	palof1_1834	28361	can self-repair if needed	1	NA		54	425	NA	NA	NA	NA
1834	palof1_1834	28279	doesn't require any maintenance	1	NA	16:11:07	58	292	NA	NA	NA	NA
1834	palof1_1834	28261	potential health risks	-1	NA		57	20	NA	NA	NA	NA
1834	palof1_1834	28231	location of implant	10	NA	16:21:00	263	157	NA	NA	NA	NA
1834	palof1_1834	28201	trustworthy	2	NA	16:05:16	843	287	NA	NA	NA	NA
1834	palof1_1834	28199	reputable	2	NA	16:05:06	837	20	NA	NA	NA	NA
1834	palof1_1834	28163	interdisciplinary scientists	3	These are the people behind creating the implant	16:02:23	667	137	NA	NA	NA	NA
1834	palof1_1834	28158	technological implant	0	 		466	278	NA	NA	NA	NA
1885	pebim1_1885	28887	no side effects/not addictive	3	NA	16:56:41	166	198	NA	NA	NA	NA
1885	pebim1_1885	28883	charged by body	3	NA	16:56:17	491	20	NA	NA	NA	NA
1885	pebim1_1885	28877	possible corruption during self repair	-2	NA	16:56:28	28	117	NA	NA	NA	NA
1885	pebim1_1885	28874	increased risk of killing	-3	NA	16:57:20	28	434	NA	NA	NA	NA
1885	pebim1_1885	28872	people could be more efficient	2	NA	16:57:42	65	591	NA	NA	NA	NA
1885	pebim1_1885	28870	new concept/AI makes people apprehensive	-2	NA	16:56:01	515	564	NA	NA	NA	NA
1885	pebim1_1885	28858	against nature	-2	NA	16:55:54	725	518	NA	NA	NA	NA
1885	pebim1_1885	28854	corruption - used for wrong purposes @mind control'	-3	NA	16:55:38	700	385	NA	NA	NA	NA
1885	pebim1_1885	28846	potentially open to hackers	-3	NA	16:55:27	755	211	NA	NA	NA	NA
1885	pebim1_1885	28843	risk to data privacy	-3	NA	16:55:35	650	101	NA	NA	NA	NA
1885	pebim1_1885	28842	controlled by phone app	3	NA	16:57:37	320	506	NA	NA	NA	NA
1885	pebim1_1885	28839	self-decomposing if no longer needed or damaged	3	NA	17:06:34	233	364	NA	NA	NA	NA
1885	pebim1_1885	28832	military applications	10	NA	16:57:52	44	291	NA	NA	NA	NA
1885	pebim1_1885	28827	repairs itself	3	NA	16:56:23	148	38	NA	NA	NA	NA
1885	pebim1_1885	28820	use to treat sleep disorders	3	NA	16:56:36	366	102	NA	NA	NA	NA
1885	pebim1_1885	28677	technological implant	0	NA		472	290	NA	NA	NA	NA
1868	pebrt1_1868	28541	Gives people choice	1	Would not be mandatory	16:40:21	555	346	NA	NA	NA	NA
1868	pebrt1_1868	28556	sustainably produced	3	NA	16:40:24	201	163	NA	NA	NA	NA
1868	pebrt1_1868	28650	Potential for divide	-3	NA	16:38:03	1110	533	NA	NA	NA	NA
1868	pebrt1_1868	28611	Can be controlled by smartphones	0	NA	16:33:22	825	118	NA	NA	NA	NA
1868	pebrt1_1868	28606	Guaranteed naps and sleeping cycles	0	No more suffering from bad sleep and therefore being tired and unproductive at work.  Could also mean that leisure time can me maximised.	16:40:06	569	20	NA	NA	NA	NA
1868	pebrt1_1868	28583	Increased productivity	1	NA	16:33:55	895	522	NA	NA	NA	NA
1868	pebrt1_1868	28561	Can be metabolised at will of user	1	NA	16:38:08	319	38	NA	NA	NA	NA
1868	pebrt1_1868	28510	employers could come to rely on it	-2	This would mean that employers could be biased and only employ those with the chip.  This would begin to chip away at individual freedoms.	16:24:56	1041	397	NA	NA	NA	NA
1868	pebrt1_1868	28468	no insomnia	2	NA	16:39:39	812	20	NA	NA	NA	NA
1868	pebrt1_1868	28477	more efficient at work	1	NA	16:39:37	737	459	NA	NA	NA	NA
1868	pebrt1_1868	28461	risk of hacking	-3	Hackers could put people to sleep in order to kidnap or steal from people.	16:32:46	1045	212	NA	NA	NA	NA
1868	pebrt1_1868	28450	technological implant	0	 		527	203	NA	NA	NA	NA
1824	peviw1_1824	28074	Religious disapproval	-1	NA		903	722	NA	NA	NA	NA
1824	peviw1_1824	28062	Increasing cultural divides/racism/volatility	-2	NA	21:27:53	558.25	736.375	NA	NA	NA	NA
1824	peviw1_1824	28060	Potential self-harm tool	-2	NA	21:26:12	18.3906	626.672	NA	NA	NA	NA
1824	peviw1_1824	28056	Contributing to separation of class	-3	NA		365.516	624.953	NA	NA	NA	NA
1824	peviw1_1824	28048	Financial Accessibility Barriers	-3	NA	21:42:28	447.167	458.49	NA	NA	NA	NA
1824	peviw1_1824	28047	Unforseen long-term effects	-2	NA		759.422	618.984	NA	NA	NA	NA
1824	peviw1_1824	28045	Intentional harm	-3	NA	21:20:48	98.4688	474.068	NA	NA	NA	NA
1824	peviw1_1824	28041	Losing body autonomy	-2	NA	21:19:44	130.786	863.677	NA	NA	NA	NA
1824	peviw1_1824	28037	Interfering with nature	-2	NA		916.49	449.927	NA	NA	NA	NA
1824	peviw1_1824	28035	Potential hacker interference	-3	NA	21:20:08	155.807	638.938	NA	NA	NA	NA
1824	peviw1_1824	28034	Merging with technology	10	NA	21:35:47	653.198	428.75	NA	NA	NA	NA
1824	peviw1_1824	28033	No reliance on outside assistance to sleep	2	NA		1155.81	362.219	NA	NA	NA	NA
1824	peviw1_1824	28030	Less illness	2	NA		1190.32	260.969	NA	NA	NA	NA
1824	peviw1_1824	28029	Less stress	2	NA		1178.96	154.818	NA	NA	NA	NA
1824	peviw1_1824	28028	Better relationships	2	NA		876.792	110.104	NA	NA	NA	NA
1824	peviw1_1824	28027	Better job performance	2	NA		957.089	22.2545	NA	NA	NA	NA
1824	peviw1_1824	28026	Improved overall health	3	NA	21:13:39	844.661	258.25	NA	NA	NA	NA
1824	peviw1_1824	28025	Increased mental acuity	3	NA		747.728	3.25447	NA	NA	NA	NA
1824	peviw1_1824	28024	Guaranteed sleep	3	NA		555.54	51.9866	NA	NA	NA	NA
1824	peviw1_1824	28023	Good quality sleep	3	NA		439.969	95.433	NA	NA	NA	NA
1824	peviw1_1824	28022	Optimized sleep patterns	3	NA		578.728	132.862	NA	NA	NA	NA
1824	peviw1_1824	28021	technological implant	0	NA		492.964	276.987	NA	NA	NA	NA
1838	pibrr1_1838	28572	More freedoom to complete activities/goals at any hour	3	NA		433	160	NA	NA	NA	NA
1838	pibrr1_1838	28549	Shift work may become less unpleasant	2	NA	16:26:20	237	339	NA	NA	NA	NA
1838	pibrr1_1838	28535	Could help other areas of medical research to improve health outcomes	3	NA		1108	355	NA	NA	NA	NA
1838	pibrr1_1838	28526	May create a biological lower class	-3	NA		1075	558	NA	NA	NA	NA
1838	pibrr1_1838	28513	Soldier may show less 'humanity' or emotion leading to more death	-3	NA	16:23:59	54	31	NA	NA	NA	NA
1838	pibrr1_1838	28497	Use may encourage extreme lack of sleep	-3	NA		20	390	NA	NA	NA	NA
1838	pibrr1_1838	28487	Potential unknown impacts on health/circadian rhythms	-2	NA		597	43	NA	NA	NA	NA
1838	pibrr1_1838	28469	Soldiers able to sleep in any situation for any amount of time	1	NA	16:20:30	327	20	NA	NA	NA	NA
1838	pibrr1_1838	28446	Potential to improve military performace	1	NA	16:19:18	192	185	NA	NA	NA	NA
1838	pibrr1_1838	28431	Employers may encourage unreasonable working hours	-2	NA	16:17:56	267	544	NA	NA	NA	NA
1838	pibrr1_1838	28410	Companies could make it a requirement to have implant	-3	NA		746	532	NA	NA	NA	NA
1838	pibrr1_1838	28248	Ability to improve performance at work	10	NA	16:09:21	439	419	NA	NA	NA	NA
1838	pibrr1_1838	28371	Work productvity improved by more/better sleep	2	NA	16:19:23	875	357	NA	NA	NA	NA
